date,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide
2022-09-07 08:00:00+00:00,24.449997,24.449997,18.3375,4.2,50.47872,50.47872,16.670454,4.1371155,0.71618354
2022-09-07 09:00:00+00:00,23.78333,23.78333,17.754168,4.775,49.548607,49.548607,16.140152,4.703507,0.64371985
2022-09-07 10:00:00+00:00,23.158333,23.158333,17.220833,6.45,48.24653,48.24653,15.655303,6.3534274,0.5833333
2022-09-07 11:00:00+00:00,22.583334,22.583334,16.716667,9.15,47.048615,47.048615,15.19697,9.013002,0.5394525
2022-09-07 12:00:00+00:00,22.066666,22.066666,16.2375,9.1,45.972218,45.972218,14.761363,8.963752,0.51731074
2022-09-07 13:00:00+00:00,21.391663,21.391663,15.745832,9.375,44.565968,44.565968,14.314394,9.234633,0.5068438
2022-09-07 14:00:00+00:00,20.816666,20.816666,15.329165,9.775,43.36805,43.36805,13.935605,9.628644,0.50724643
2022-09-07 15:00:00+00:00,21.6,20.041664,14.770832,10.074999,41.753468,41.753468,13.428029,9.924153,0.5185185
2022-09-07 16:00:00+00:00,22.8,18.85833,13.916665,9.75,39.288185,39.288185,12.651513,9.604019,0.5326087
2022-09-07 17:00:00+00:00,24.400002,17.541662,12.966663,9.15,36.54513,36.54513,11.787876,9.013002,0.54549116
2022-09-07 18:00:00+00:00,25.2,16.65833,12.337498,9.1,34.704857,34.704857,11.215907,8.963752,0.5543478
2022-09-07 19:00:00+00:00,24.8,15.791666,11.708331,9.7,32.899303,32.899303,10.643937,9.554768,0.5587762
2022-09-07 20:00:00+00:00,24.0,14.866668,11.037498,10.775,30.972225,30.972225,10.034089,10.613671,0.5583736
2022-09-07 21:00:00+00:00,21.199999,14.291668,10.624999,14.049999,29.774307,29.774307,9.65909,13.839638,0.5575685
2022-09-07 22:00:00+00:00,19.35,13.966667,10.387499,19.35,29.097223,29.097223,9.443182,19.060284,0.5599839
2022-09-07 23:00:00+00:00,24.980001,13.7,10.1875,24.980001,28.541666,28.541666,9.261364,25.83235,0.568438
2022-09-08 00:00:00+00:00,30.34,13.541668,10.05,30.34,32.432034,28.211805,9.136364,32.432034,0.58615136
2022-09-08 01:00:00+00:00,31.18,13.108334,9.675,31.18,33.466312,27.309027,8.795454,33.466312,0.61634463
2022-09-08 02:00:00+00:00,30.38,12.825001,9.416667,30.38,32.48128,26.71875,8.560606,32.48128,0.6549919
2022-09-08 03:00:00+00:00,28.619999,12.741669,9.325,28.619999,30.314222,26.54514,8.477273,30.314222,0.70048314
2022-09-08 04:00:00+00:00,27.34,12.891666,9.416667,27.34,28.73818,26.85764,8.560606,28.73818,0.7495975
2022-09-08 05:00:00+00:00,25.720001,13.216667,9.645834,25.720001,27.534723,27.534723,8.76894,26.743498,0.794686
2022-09-08 06:00:00+00:00,23.26,13.65,9.958333,23.26,28.437502,28.437502,9.05303,23.71454,0.82890505
2022-09-08 07:00:00+00:00,21.08,14.133334,10.308333,21.08,29.444447,29.444447,9.371212,21.03034,0.8470209
2022-09-08 08:00:00+00:00,18.35,14.650001,10.683334,18.35,30.520836,30.520836,9.712122,18.075256,0.8514494
2022-09-08 09:00:00+00:00,15.133334,15.133334,11.033333,14.975,31.527779,31.527779,10.030302,14.750789,0.8413848
2022-09-08 10:00:00+00:00,15.625001,15.625001,11.3875,13.450001,32.552086,32.552086,10.352273,13.248621,0.8212561
2022-09-08 11:00:00+00:00,16.108334,16.108334,11.7375,12.475,33.55903,33.55903,10.670455,12.288219,0.7942835
2022-09-08 12:00:00+00:00,16.583334,16.583334,12.083332,10.550001,34.548615,34.548615,10.984848,10.392041,0.76328504
2022-09-08 13:00:00+00:00,16.791666,16.791666,12.229167,9.525,34.982635,34.982635,11.117425,9.382387,0.7330919
2022-09-08 14:00:00+00:00,20.4,16.966667,12.350001,8.1,35.34722,35.34722,11.227274,7.978724,0.70571655
2022-09-08 15:00:00+00:00,26.0,17.1,12.437501,6.675,35.625,35.625,11.306819,6.575059,0.68075687
2022-09-08 16:00:00+00:00,28.4,17.166668,12.483334,6.475,35.763893,35.763893,11.348485,6.378053,0.65297914
2022-09-08 17:00:00+00:00,29.6,17.141666,12.4625,6.7250004,35.711803,35.711803,11.329544,6.6243105,0.6260064
2022-09-08 18:00:00+00:00,31.199999,17.133333,12.445832,7.2249994,35.694443,35.694443,11.314393,7.116824,0.6018518
2022-09-08 19:00:00+00:00,33.2,17.124998,12.437498,6.55,35.67708,35.67708,11.306817,6.451931,0.5785024
2022-09-08 20:00:00+00:00,35.2,17.108332,12.424999,5.675,35.642357,35.642357,11.295454,5.5900316,0.55032206
2022-09-08 21:00:00+00:00,33.600002,16.966665,12.320832,8.8,35.34722,35.34722,11.200757,8.668242,0.51811594
2022-09-08 22:00:00+00:00,25.2,16.824999,12.212498,18.275,35.052082,35.052082,11.102272,18.001377,0.5012077
2022-09-08 23:00:00+00:00,29.2,16.833334,12.208333,29.2,35.069447,35.069447,11.098485,31.02837,0.5293881
2022-09-09 00:00:00+00:00,40.299995,17.2,12.458333,40.299995,44.54787,35.833336,11.325757,44.54787,0.61876005
2022-09-09 01:00:00+00:00,39.8,17.858334,12.912501,39.8,44.079987,37.20486,11.738638,44.079987,0.7568438
2022-09-09 02:00:00+00:00,39.260002,18.666666,13.479167,39.260002,43.41509,38.888885,12.253788,43.41509,0.9114332
2022-09-09 03:00:00+00:00,38.239998,19.466667,14.029167,38.239998,42.15918,40.555557,12.753788,42.15918,1.089372
2022-09-09 04:00:00+00:00,37.36,20.283335,14.591666,37.36,42.256947,42.256947,13.265151,41.07565,1.2894524
2022-09-09 05:00:00+00:00,36.339996,21.091667,15.162498,36.339996,43.94097,43.94097,13.78409,39.819736,1.4867151
2022-09-09 06:00:00+00:00,34.32,21.849998,15.699999,34.32,45.520832,45.520832,14.272727,37.332546,1.6517713
2022-09-09 07:00:00+00:00,31.920002,22.5,16.158333,31.920002,46.875,46.875,14.689393,34.377464,1.7475846
2022-09-09 08:00:00+00:00,29.0,22.96667,16.495832,29.0,47.847225,47.847225,14.996211,30.782112,1.7665056
2022-09-09 09:00:00+00:00,25.56,23.316668,16.758333,25.56,48.57639,48.57639,15.234849,26.546494,1.7149757
2022-09-09 10:00:00+00:00,23.960001,23.575005,16.949999,23.960001,49.114594,49.114594,15.40909,24.576439,1.6231885
2022-09-09 11:00:00+00:00,23.758333,23.758333,17.0875,22.78,49.49653,49.49653,15.534091,23.123522,1.5032207
2022-09-09 12:00:00+00:00,23.908333,23.908333,17.199999,21.199999,49.80903,49.80903,15.636362,21.178093,1.367955
2022-09-09 13:00:00+00:00,24.658335,24.658335,17.745832,19.075,50.700356,50.700356,16.132576,18.789404,1.2512077
2022-09-09 14:00:00+00:00,25.300003,25.300003,18.229166,15.6,51.382984,51.382984,16.571968,15.36643,1.1453302
2022-09-09 15:00:00+00:00,25.816666,25.816666,18.624998,11.65,51.93262,51.93262,16.931816,11.475572,1.0559582
2022-09-09 16:00:00+00:00,28.800001,26.324997,19.025,9.9,52.473404,52.473404,17.295454,9.751773,0.9726248
2022-09-09 17:00:00+00:00,32.4,26.791664,19.404165,8.725,52.969856,52.969856,17.64015,8.594366,0.90740734
2022-09-09 18:00:00+00:00,36.399998,27.199997,19.745832,8.2,53.404255,53.404255,17.950756,8.077226,0.8631241
2022-09-09 19:00:00+00:00,39.2,27.574997,20.0625,7.475,53.80319,53.80319,18.238636,7.363081,0.8220612
2022-09-09 20:00:00+00:00,43.333336,28.016663,20.424997,7.125,54.273045,54.273045,18.568178,7.018322,0.7753623
2022-09-09 21:00:00+00:00,39.6,28.60833,20.895832,12.475,54.902477,54.902477,18.99621,12.288219,0.7157811
2022-09-09 22:00:00+00:00,29.6,29.283333,21.424997,24.48,55.620567,55.620567,19.47727,25.216707,0.6791465
2022-09-09 23:00:00+00:00,38.96,30.216665,22.141665,38.96,56.613476,56.613476,20.128786,43.045704,0.6924315
2022-09-10 00:00:00+00:00,57.1,31.633331,23.199997,57.1,58.16952,58.120567,21.090906,58.16952,0.7721417
2022-09-10 01:00:00+00:00,55.566666,33.316666,24.495832,55.566666,59.911346,59.911346,22.26894,56.83973,0.8872787
2022-09-10 02:00:00+00:00,53.36667,34.8,25.654161,53.36667,61.48936,61.48936,23.321966,54.931778,1.0060387
2022-09-10 03:00:00+00:00,50.23333,36.091663,26.699997,50.23333,62.86347,62.86347,24.272724,52.214386,1.1272142
2022-09-10 04:00:00+00:00,48.2,37.191666,27.616663,48.2,64.03368,64.03368,25.106058,50.450974,1.2504027
2022-09-10 05:00:00+00:00,46.13333,38.283333,28.516665,46.13333,65.19504,65.19504,25.924242,48.85737,1.371578
2022-09-10 06:00:00+00:00,42.799995,39.425003,29.441666,42.799995,66.40958,66.40958,26.76515,46.3948,1.4714171
2022-09-10 07:00:00+00:00,41.38334,41.38334,30.454168,39.54,67.757095,67.757095,27.685606,43.75985,1.5241547
2022-09-10 08:00:00+00:00,44.250008,44.250008,31.545834,37.1,69.28192,69.28192,28.678032,40.755516,1.5177134
2022-09-10 09:00:00+00:00,47.4,47.4,32.725002,34.420002,70.95744,70.95744,29.750002,37.455673,1.4726248
2022-09-10 10:00:00+00:00,50.816673,50.816673,33.995834,33.74,72.774826,72.774826,30.905304,36.6184,1.423108
2022-09-10 11:00:00+00:00,54.650017,54.650017,35.40417,33.660004,74.813835,74.813835,32.18561,36.519897,1.3860708
2022-09-10 12:00:00+00:00,58.983337,58.983337,36.987503,31.920002,77.1188,77.1188,33.625004,34.377464,1.3727858
2022-09-10 13:00:00+00:00,60.576668,60.576668,38.40417,29.920002,79.19326,79.19326,34.91288,31.914896,1.382045
2022-09-10 14:00:00+00:00,61.163334,61.163334,39.475002,27.060001,80.753555,80.753555,35.886364,28.393421,1.3772142
2022-09-10 15:00:00+00:00,61.54667,61.54667,40.375008,23.16,81.773056,81.773056,36.534096,23.591412,1.3518518
2022-09-10 16:00:00+00:00,61.796665,61.796665,41.283333,20.28,82.43794,82.43794,36.94697,20.045311,1.2991142
2022-09-10 17:00:00+00:00,61.949997,61.949997,41.791664,16.7,82.84574,82.84574,37.178032,16.449963,1.2415459
2022-09-10 18:00:00+00:00,62.029995,62.029995,42.033333,13.450001,83.0585,83.0585,37.28788,13.248621,1.1795492
2022-09-10 19:00:00+00:00,62.066666,62.066666,42.10833,12.05,83.15603,83.15603,37.321968,11.869582,1.099034
2022-09-10 20:00:00+00:00,62.076664,62.076664,42.083336,11.575001,83.18262,83.18262,37.310608,11.401694,0.9935589
2022-09-10 21:00:00+00:00,62.059998,62.059998,41.975,15.9,83.13829,83.13829,37.261364,15.661939,0.8703704
2022-09-10 22:00:00+00:00,62.053333,62.053333,41.908333,25.5,83.12056,83.12056,37.23106,26.472616,0.77979064
2022-09-10 23:00:00+00:00,62.14,62.14,42.191666,37.64,83.35106,83.35106,37.359848,41.42041,0.74476653
2022-09-11 00:00:00+00:00,66.48182,62.023335,41.791664,66.48182,83.04077,83.04077,37.178032,81.29625,0.77898556
2022-09-11 01:00:00+00:00,64.490906,61.996666,41.60833,64.490906,82.96986,82.96986,37.094696,74.96531,0.8888889
2022-09-11 02:00:00+00:00,61.886665,61.886665,41.124992,61.645454,82.67731,82.67731,36.874996,65.91698,1.0016103
2022-09-11 03:00:00+00:00,61.63,61.63,40.09999,52.13333,81.99468,81.99468,36.409084,53.86216,1.1119163
2022-09-11 04:00:00+00:00,61.256668,61.256668,39.324997,43.066666,81.00177,81.00177,35.75,46.591805,1.2105476
2022-09-11 05:00:00+00:00,60.773335,60.773335,38.404163,36.56,79.71632,79.71632,34.912876,40.090622,1.2922707
2022-09-11 06:00:00+00:00,60.173336,60.173336,37.279163,30.560001,78.12057,78.12057,33.89015,32.702915,1.3421901
2022-09-11 07:00:00+00:00,57.466667,57.466667,36.0125,27.019999,76.31205,76.31205,32.73864,28.34417,1.345008
2022-09-11 08:00:00+00:00,53.98333,53.98333,34.74583,24.18,74.45922,74.45922,31.587118,24.847322,1.3067633
2022-09-11 09:00:00+00:00,50.583344,50.583344,33.516666,21.84,72.65071,72.65071,30.469698,21.966114,1.2033012
2022-09-11 10:00:00+00:00,47.166664,47.166664,32.279163,21.94,70.83333,70.83333,29.344692,22.089243,1.1046699
2022-09-11 11:00:00+00:00,43.483337,43.483337,30.954166,23.18,68.874115,68.874115,28.140148,23.616037,1.0185184
2022-09-11 12:00:00+00:00,39.649998,39.649998,29.4375,34.579998,66.64893,66.64893,26.761364,37.652676,0.955314
2022-09-11 13:00:00+00:00,38.441666,38.441666,28.558334,34.08,65.36347,65.36347,25.962124,37.037037,1.0318036
2022-09-11 14:00:00+00:00,37.933334,37.933334,28.170832,33.379997,64.8227,64.8227,25.609848,36.175137,1.1074879
2022-09-11 15:00:00+00:00,37.833332,37.833332,28.079168,32.46,64.71631,64.71631,25.526518,35.04236,1.1739131
2022-09-11 16:00:00+00:00,38.125,38.125,28.283333,31.66,65.026596,65.026596,25.71212,34.05733,1.2137682
2022-09-11 17:00:00+00:00,38.725,38.725,28.724998,30.820004,65.664894,65.664894,26.113636,33.023052,1.2463768
2022-09-11 18:00:00+00:00,39.75,39.75,29.474998,30.7,66.75532,66.75532,26.795452,32.875294,1.2769727
2022-09-11 19:00:00+00:00,42.216667,42.216667,30.466667,32.04,68.200356,68.200356,27.69697,34.525215,1.3019323
2022-09-11 20:00:00+00:00,44.966667,44.966667,31.470833,34.16,69.66312,69.66312,28.609848,37.13554,1.3184379
2022-09-11 21:00:00+00:00,47.73333,47.73333,32.475002,36.72,71.13475,71.13475,29.522728,40.28763,1.2145734
2022-09-11 22:00:00+00:00,50.0,50.0,33.304165,38.379997,72.34043,72.34043,30.276512,42.33156,1.1344606
2022-09-11 23:00:00+00:00,50.466667,50.466667,33.470833,39.879997,72.58865,72.58865,30.428032,44.178486,1.0873591
2022-09-12 00:00:00+00:00,60.300003,49.516663,33.104168,60.300003,72.08333,72.08333,30.094698,61.638535,1.0748793
2022-09-12 01:00:00+00:00,51.6,48.35,32.662502,51.6,71.46276,71.46276,29.693184,53.399628,1.1127214
2022-09-12 02:00:00+00:00,46.65,46.65,32.01667,38.82,70.55851,70.55851,29.106062,42.873325,1.1392915
2022-09-12 03:00:00+00:00,45.03334,45.03334,31.395836,28.48,69.698586,69.698586,28.54167,30.141846,1.147343
2022-09-12 04:00:00+00:00,43.56668,43.56668,30.829166,22.26,68.91845,68.91845,28.026516,22.483255,1.1304349
2022-09-12 05:00:00+00:00,42.33335,42.33335,30.35,15.725,68.26242,68.26242,27.59091,15.489559,1.0954107
2022-09-12 06:00:00+00:00,41.500015,41.500015,30.033337,8.85,67.81915,67.81915,27.303032,8.717494,1.0434783
2022-09-12 07:00:00+00:00,40.81668,40.81668,29.76667,6.325,67.45568,67.45568,27.06061,6.230299,0.9754429
2022-09-12 08:00:00+00:00,39.966675,39.966675,29.4125,5.625,66.985825,66.985825,26.738638,5.5407805,0.9017713
2022-09-12 09:00:00+00:00,39.425007,39.425007,28.97917,6.925,66.409584,66.409584,26.344698,6.8213167,0.7862318
2022-09-12 10:00:00+00:00,38.85834,38.85834,28.533335,10.475,65.80675,65.80675,25.939396,10.318165,0.6871981
2022-09-12 11:00:00+00:00,38.283337,38.283337,28.079168,15.75,65.19504,65.19504,25.526518,15.514185,0.6155395
2022-09-12 12:00:00+00:00,37.850002,37.850002,27.745834,21.260002,64.73404,64.73404,25.223484,21.251972,0.58091784
2022-09-12 13:00:00+00:00,36.66667,36.66667,26.883333,19.85,63.47518,63.47518,24.439394,19.552797,0.5962158
2022-09-12 14:00:00+00:00,35.350002,35.350002,25.920834,17.375,62.07447,62.07447,23.564396,17.114855,0.623591
2022-09-12 15:00:00+00:00,34.250004,34.250004,25.099998,14.725,60.90426,60.90426,22.81818,14.504531,0.6618358
2022-09-12 16:00:00+00:00,33.18334,33.18334,24.299995,13.675001,59.769512,59.769512,22.090904,13.470252,0.6996779
2022-09-12 17:00:00+00:00,32.158337,32.158337,23.529165,13.1,58.67908,58.67908,21.39015,12.903862,0.7363124
2022-09-12 18:00:00+00:00,30.991669,30.991669,22.65833,13.75,57.437943,57.437943,20.598484,13.544128,0.7673108
2022-09-12 19:00:00+00:00,30.8,29.599998,21.625,14.775,55.957443,55.957443,19.659088,14.553782,0.78945255
2022-09-12 20:00:00+00:00,32.4,28.35,20.691666,16.55,54.627655,54.627655,18.810608,16.302206,0.8007247
2022-09-12 21:00:00+00:00,30.4,27.191666,19.820833,22.579998,53.39539,53.39539,18.018938,22.877266,0.7818036
2022-09-12 22:00:00+00:00,32.3,26.349998,19.175001,32.3,52.499996,52.499996,17.43182,34.845352,0.77858293
2022-09-12 23:00:00+00:00,48.4,26.149996,19.000002,48.4,52.287228,52.287228,17.272728,50.62442,0.8031401
2022-09-13 00:00:00+00:00,65.854546,26.724998,19.3875,65.854546,79.301575,52.898933,17.625002,79.301575,0.8639292
2022-09-13 01:00:00+00:00,65.99091,28.283333,20.487501,65.99091,79.7352,54.55674,18.625002,79.7352,1.0466989
2022-09-13 02:00:00+00:00,66.09091,30.816668,22.283335,66.09091,80.053185,57.251774,20.257578,80.053185,1.2254428
2022-09-13 03:00:00+00:00,63.954544,33.808334,24.420832,63.954544,73.25971,60.434402,22.200756,73.25971,1.3949275
2022-09-13 04:00:00+00:00,55.733334,36.175,26.100002,55.733334,62.952126,62.952126,23.727272,56.98427,1.536232
2022-09-13 05:00:00+00:00,37.050003,37.050003,26.704163,33.96,63.882984,63.882984,24.276512,36.889286,1.6336554
2022-09-13 06:00:00+00:00,37.425,37.425,26.933334,16.475,64.28191,64.28191,24.484848,16.22833,1.666264
2022-09-13 07:00:00+00:00,37.600002,37.600002,27.024998,9.225,64.46809,64.46809,24.56818,9.08688,1.6199678
2022-09-13 08:00:00+00:00,37.783333,37.783333,27.141665,6.075,64.66312,64.66312,24.67424,5.984042,1.5249597
2022-09-13 09:00:00+00:00,37.783337,37.783337,27.133331,5.625,64.663124,64.663124,24.666666,5.5407805,1.3039452
2022-09-13 10:00:00+00:00,37.708336,37.708336,27.075,8.525,64.583336,64.583336,24.613636,8.39736,1.0877616
2022-09-13 11:00:00+00:00,37.65,37.65,27.029167,14.049999,64.52128,64.52128,24.57197,13.839638,0.88405794
2022-09-13 12:00:00+00:00,37.483334,37.483334,26.9125,21.86,64.34397,64.34397,24.46591,21.99074,0.7145734
2022-09-13 13:00:00+00:00,37.06667,37.06667,26.612501,21.119999,63.90071,63.90071,24.193182,21.07959,0.6006441
2022-09-13 14:00:00+00:00,36.725002,36.725002,26.366669,20.039999,63.53724,63.53724,23.9697,19.749802,0.5418679
2022-09-13 15:00:00+00:00,36.591667,36.591667,26.270836,17.6,63.395393,63.395393,23.882578,17.336485,0.54227054
2022-09-13 16:00:00+00:00,36.533333,36.533333,26.224998,14.625,63.333332,63.333332,23.840908,14.406029,0.5632045
2022-09-13 17:00:00+00:00,36.383335,36.383335,26.116667,11.025,63.17376,63.17376,23.742424,10.859928,0.58856684
2022-09-13 18:00:00+00:00,44.0,36.241665,26.008337,8.375,63.02305,63.02305,23.643942,8.249606,0.6111111
2022-09-13 19:00:00+00:00,44.666668,35.916664,25.775002,9.05,62.6773,62.6773,23.43182,8.914499,0.62761676
2022-09-13 20:00:00+00:00,40.666664,35.475,25.458336,11.275,62.207447,62.207447,23.143942,11.106186,0.6372786
2022-09-13 21:00:00+00:00,34.966663,34.966663,25.095833,16.6,61.66666,61.66666,22.814392,16.351458,0.6344605
2022-09-13 22:00:00+00:00,34.6,34.6,24.837498,23.14,61.276592,61.276592,22.579544,23.566784,0.6396941
2022-09-13 23:00:00+00:00,33.899998,33.899998,24.333334,30.539999,60.531914,60.531914,22.121214,32.67829,0.6618358
2022-09-14 00:00:00+00:00,37.32,32.79166,23.537504,37.32,59.35283,59.35283,21.39773,41.0264,0.70853466
2022-09-14 01:00:00+00:00,32.56,29.699997,21.320835,32.56,56.06383,56.06383,19.382576,35.165485,0.7572464
2022-09-14 02:00:00+00:00,25.83333,25.83333,18.554167,25.78,51.95035,51.95035,16.867424,26.817375,0.799517
2022-09-14 03:00:00+00:00,21.891666,21.891666,15.716665,17.4,45.607635,45.607635,14.287877,17.139479,0.8297102
2022-09-14 04:00:00+00:00,22.0,18.95,13.595834,13.175,39.479168,39.479168,12.359849,12.977738,0.8413848
2022-09-14 05:00:00+00:00,23.600002,17.691668,12.687501,10.299999,36.85764,36.85764,11.534092,10.145784,0.84299517
2022-09-14 06:00:00+00:00,24.8,17.058332,12.229167,7.525,35.538193,35.538193,11.117425,7.412333,0.82890505
2022-09-14 07:00:00+00:00,26.0,16.75,12.004167,5.675,34.895836,34.895836,10.912879,5.5900316,0.78985506
2022-09-14 08:00:00+00:00,26.800001,16.575,11.875001,4.35,34.53125,34.53125,10.795455,4.2848697,0.72141707
2022-09-14 09:00:00+00:00,26.399998,16.641668,11.920834,4.225,34.670143,34.670143,10.837121,4.1617417,0.6521739
2022-09-14 10:00:00+00:00,23.600002,16.783335,12.020834,6.5,34.96528,34.96528,10.92803,6.4026794,0.595008
2022-09-14 11:00:00+00:00,19.6,16.925001,12.120831,10.15,35.260418,35.260418,11.018938,9.99803,0.5583736
2022-09-14 12:00:00+00:00,17.091667,17.091667,12.237499,14.95,35.60764,35.60764,11.124999,14.726162,0.54790664
2022-09-14 13:00:00+00:00,17.183334,17.183334,12.299997,13.424999,35.79861,35.79861,11.181816,13.223995,0.5583736
2022-09-14 14:00:00+00:00,20.0,17.208334,12.312499,11.225,35.850697,35.850697,11.193181,11.056935,0.5716587
2022-09-14 15:00:00+00:00,24.400002,17.066668,12.212498,8.525,35.555557,35.555557,11.102272,8.39736,0.5857488
2022-09-14 16:00:00+00:00,28.4,16.875002,12.079166,6.775,35.156254,35.156254,10.981061,6.6735616,0.597021
2022-09-14 17:00:00+00:00,33.2,16.758335,11.991668,5.175,34.913197,34.913197,10.901516,5.097518,0.6050725
2022-09-14 18:00:00+00:00,36.399998,16.45,11.775,4.525,34.270836,34.270836,10.704546,4.4572496,0.60708535
2022-09-14 19:00:00+00:00,35.6,16.191668,11.587501,5.4,33.73264,33.73264,10.534091,5.319149,0.60024154
2022-09-14 20:00:00+00:00,32.8,15.841667,11.337501,7.25,33.00347,33.00347,10.306819,7.14145,0.58413845
2022-09-14 21:00:00+00:00,26.800001,15.525,11.1125,12.200001,32.34375,32.34375,10.102273,12.017337,0.555153
2022-09-14 22:00:00+00:00,19.6,14.916666,10.675,19.6,31.076387,31.076387,9.704546,19.306541,0.5382447
2022-09-14 23:00:00+00:00,27.26,14.433334,10.329168,27.26,30.069443,30.069443,9.390152,28.639677,0.5483092
2022-09-15 00:00:00+00:00,31.900002,14.108334,10.1,31.900002,34.352837,29.39236,9.181818,34.352837,0.595008
2022-09-15 01:00:00+00:00,31.820002,14.049999,10.058334,31.820002,34.254337,29.270834,9.14394,34.254337,0.6493559
2022-09-15 02:00:00+00:00,31.66,14.349999,10.275001,31.66,34.05733,29.895834,9.34091,34.05733,0.71095014
2022-09-15 03:00:00+00:00,29.88,14.758331,10.566668,29.88,31.865639,30.746525,9.606061,31.865639,0.77938807
2022-09-15 04:00:00+00:00,26.32,15.141666,10.845834,26.32,31.54514,31.54514,9.859849,27.482267,0.8470209
2022-09-15 05:00:00+00:00,21.5,15.458331,11.075001,21.5,32.204857,32.204857,10.068183,21.547478,0.9037841
2022-09-15 06:00:00+00:00,15.741665,15.741665,11.279167,14.6,32.795135,32.795135,10.253789,14.381403,0.93558776
